,Product Name,Prices,Description,Reviews
310,,,Intel Core i3 Processor (12th Gen),
311,,,16 GB DDR4 RAM,
312,,,Windows 11 Operating System,
313,,,512 GB SSD,
314,,,35.56 cm (14 Inch) Display,
315,,,1 Yr. Onsite + 1 Yr. Accidental Damage Protection,
316,,,Intel Celeron Dual Core Processor,
317,,,8 GB LPDDR4X RAM,
318,,,Chrome Operating System,
319,,,35.56 cm (14 inch) Display,
320,,,1 Year Onsite Warranty,
321,,,AMD Ryzen 5 Hexa Core Processor,
322,,,16 GB DDR4 RAM,
323,,,Windows 11 Operating System,
324,,,1 TB SSD,
325,,,39.62 cm (15.6 Inch) Display,
326,,,1 Year Onsite Warranty,
327,,,Intel Core i5 Processor (12th Gen),
328,,,8 GB DDR4 RAM,
329,,,Windows 11 Operating System,
330,,,512 GB SSD,
331,,,39.62 cm (15.6 inch) Display,
332,,,1 Year Carry-in Warranty,
333,,,AMD Ryzen 5 Hexa Core Processor,
334,,,16 GB DDR5 RAM,
335,,,Windows 11 Operating System,
336,,,512 GB SSD,
337,,,39.62 cm (15.6 Inch) Display,
338,,,1 Year Onsite Warranty,
339,,,Intel Celeron Dual Core Processor,
340,,,8 GB DDR4 RAM,
341,,,Windows 11 Operating System,
342,,,256 GB SSD,
343,,,29.46 cm (11.6 inch) Display,
344,,,1 Year Onsite Warranty,
345,,,Intel Core i7 Processor (13th Gen),
346,,,16 GB DDR4 RAM,
347,,,Windows 11 Home Operating System,
348,,,1 TB SSD,
349,,,39.62 cm (15.6 inch) Display,
350,,,Windows 11 Microsoft Office Home & Student Edition 2021,
351,,,1 Year Carry-in Warranty,
352,,,AMD Ryzen 5 Quad Core Processor,
353,,,16 GB LPDDR5 RAM,
354,,,Windows 11 Operating System,
355,,,512 GB SSD,
356,,,39.62 cm (15.6 Inch) Display,
357,,,1 Year Onsite Warranty,
358,,,Intel Core i5 Processor (12th Gen),
359,,,16 GB LPDDR4 RAM,
360,,,Windows 11 Operating System,
361,,,512 GB SSD,
362,,,39.62 cm (15.6 inch) Display,
363,,,1 Year Onsite warranty,
364,,,Intel Core i5 Processor (12th Gen),
365,,,16 GB DDR4 RAM,
366,,,Windows 11 Operating System,
367,,,512 GB SSD,
368,,,39.62 cm (15.6 Inch) Display,
369,,,1 Year Onsite Warranty,
370,,,Intel Core i3 Processor (12th Gen),
371,,,8 GB DDR4 RAM,
372,,,Windows 11 Operating System,
373,,,512 GB SSD,
374,,,39.62 cm (15.6 Inch) Display,
375,,,1 Year Onsite Warranty,
376,,,Intel Core Ultra 5 Processor,
377,,,16 GB LPDDR5X RAM,
378,,,Windows 11 Operating System,
379,,,1 TB SSD,
380,,,40.64 cm (16 inch) Display,
381,,,1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection,
382,,,Intel Celeron Dual Core Processor,
383,,,8 GB DDR4 RAM,
384,,,64 bit Windows 11 Operating System,
385,,,256 GB SSD,
386,,,35.56 cm (14 Inch) Display,
387,,,1 Yr. Onsite + 1 Yr. Accidental Damage Protection,
388,,,Intel Core i3 Processor (13th Gen),
389,,,8 GB DDR4 RAM,
390,,,Windows 11 Operating System,
391,,,512 GB SSD,
392,,,35.56 cm (14 Inch) Display,
393,,,1 Year Onsite Warranty,
394,,,AMD Ryzen 5 Hexa Core Processor,
395,,,8 GB DDR4 RAM,
396,,,Windows 11 Operating System,
397,,,512 GB SSD,
398,,,39.62 cm (15.6 Inch) Display,
399,,,1 Year Carry-in Warranty,
400,,,Intel Core i5 Processor (12th Gen),
401,,,16 GB DDR4 RAM,
402,,,Windows 11 Operating System,
403,,,512 GB SSD,
404,,,39.62 cm (15.6 Inch) Display,
405,,,1 Year Onsite Warranty,
406,,,AMD Ryzen 5 Octa Core Processor,
407,,,16 GB DDR4 RAM,
408,,,Windows 11 Operating System,
409,,,512 GB SSD,
410,,,39.62 cm (15.6 Inch) Display,
411,,,1 Year Onsite Warranty,
412,,,AMD Ryzen 7 Octa Core Processor,
413,,,16 GB DDR4 RAM,
414,,,64 bit Windows 11 Home Operating System,
415,,,512 GB SSD,
416,,,39.62 cm (15.6 inch) Display,
417,,,Windows 11,
418,,,1 Year,
419,,,Intel Core i5 Processor (11th Gen),
420,,,8 GB DDR4 RAM,
421,,,Windows 11 Operating System,
422,,,512 GB SSD,
423,,,39.62 cm (15.6 Inch) Display,
424,,,1 Year Carry-in Warranty,
425,,,AMD Ryzen 5 Quad Core Processor,
426,,,8 GB LPDDR5 RAM,
427,,,Windows 11 Operating System,
428,,,512 GB SSD,
429,,,39.62 cm (15.6 Inch) Display,
430,,,1 Year Onsite Warranty,
431,,,AMD Ryzen 5 Hexa Core Processor,
432,,,8 GB DDR4 RAM,
433,,,32 bit Windows 11 Operating System,
434,,,512 GB SSD,
435,,,39.62 cm (15.6 inch) Display,
436,,,Windows,
437,,,1 Year Onsite Warranty,
438,,,AMD Ryzen 5 Hexa Core Processor,
439,,,8 GB DDR4 RAM,
440,,,64 bit Windows 11 Operating System,
441,,,512 GB SSD,
442,,,39.62 cm (15.6 inch) Display,
443,,,"Microsoft Office Home 2019 & Office 365, HP Documentation, HP SSRM, HP Smart",
444,,,1 Year Onsite Warranty,
445,,,Intel Core i5 Processor (12th Gen),
446,,,16 GB DDR4 RAM,
447,,,64 bit Windows 11 Operating System,
448,,,512 GB SSD,
449,,,35.56 cm (14 Inch) Display,
450,,,1 Year Onsite Warranty,
451,,,Intel Core i5 Processor (12th Gen),
452,,,8 GB DDR4 RAM,
453,,,64 bit Windows 11 Operating System,
454,,,512 GB SSD,
455,,,39.62 cm (15.6 inch) Display,
456,,,1 Year Onsite Warranty,
457,,,Intel Celeron Dual Core Processor,
458,,,8 GB LPDDR4X RAM,
459,,,Chrome Operating System,
460,,,35.56 cm (14 inch) Display,
461,,,1 Year Onsite Warranty,
462,,,AMD Ryzen 5 Quad Core Processor,
463,,,8 GB LPDDR5 RAM,
464,,,Windows 11 Operating System,
465,,,512 GB SSD,
466,,,39.62 cm (15.6 inch) Display,
467,,,Microsoft Office Home & Student 2021,
468,,,1 Year Carry-in Warranty,
469,,,AMD Ryzen 5 Dual Core Processor,
470,,,8 GB DDR4 RAM,
471,,,Windows 11 Operating System,
472,,,512 GB SSD,
473,,,39.62 cm (15.6 Inch) Display,
474,,,1 Year Onsite Hardware Service,
475,,,Intel Core i5 Processor (12th Gen),
476,,,8 GB DDR4 RAM,
477,,,Windows 11 Operating System,
478,,,512 GB SSD,
479,,,39.62 cm (15.6 Inch) Display,
480,,,1 Year Onsite Warranty,
481,,,Intel Core i7 Processor (12th Gen),
482,,,16 GB DDR4 RAM,
483,,,64 bit Windows 11 Operating System,
484,,,1 TB SSD,
485,,,35.56 cm (14 Inch) Display,
486,,,1 Year Domestic Warranty,
487,,,AMD Ryzen 5 Hexa Core Processor,
488,,,8 GB DDR4 RAM,
489,,,64 bit Windows 11 Operating System,
490,,,512 GB SSD,
491,,,39.62 cm (15.6 inch) Display,
492,,,"Microsoft Office Home 2019 & Office 365, HP Documentation, HP SSRM, HP Smart",
493,,,1 Year Onsite Warranty,
494,,,Intel Core i5 Processor (13th Gen),
495,,,16 GB DDR4 RAM,
496,,,Windows 11 Operating System,
497,,,512 GB SSD,
498,,,39.62 cm (15.6 Inch) Display,
499,,,1 Year Onsite Warranty,
500,,,AMD Ryzen 5 Hexa Core Processor,
501,,,16 GB LPDDR4X RAM,
502,,,Windows 11 Operating System,
503,,,512 GB SSD,
504,,,35.56 cm (14 Inch) Touchscreen Display,
505,,,Microsoft Office Home & Student 2021,
506,,,1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection,
507,,,Intel Core i5 Processor (12th Gen),
508,,,16 GB DDR4 RAM,
509,,,Windows 11 Operating System,
510,,,512 GB SSD,
511,,,39.62 cm (15.6 Inch) Display,
512,,,2 Year Onsite Warranty,
513,,,AMD Ryzen 5 Quad Core Processor,
514,,,8 GB LPDDR5 RAM,
515,,,Windows 11 Operating System,
516,,,512 GB SSD,
517,,,39.62 cm (15.6 Inch) Display,
518,,,1 Year Onsite Warranty,
519,,,Intel Core i5 Processor (12th Gen),
520,,,16 GB LPDDR5 RAM,
521,,,Windows 11 Operating System,
522,,,512 GB SSD,
523,,,35.56 cm (14 Inch) Display,
524,,,1 Yr. Onsite + 1 Yr. Accidental Damage Protection,
525,,,Intel Core i3 Processor (13th Gen),
526,,,8 GB DDR4 RAM,
527,,,64 bit Windows 11 Home Operating System,
528,,,512 GB SSD,
529,,,39.62 cm (15.6 inch) Display,
530,,,1 Year Warranty,
531,,,AMD Ryzen 7 Octa Core Processor,
532,,,16 GB DDR5 RAM,
533,,,Windows 11 Home Operating System,
534,,,512 GB SSD,
535,,,39.62 cm (15.6 inch) Display,
536,,,1 Year Carry-in Warranty,
537,,,Intel Core i7 Processor (12th Gen),
538,,,16 GB DDR4 RAM,
539,,,Windows 11 Operating System,
540,,,512 GB SSD,
541,,,40.64 cm (16 Inch) Display,
542,,,1 Year Onsite Warranty,
543,,,Intel Celeron Dual Core Processor,
544,,,8 GB DDR4 RAM,
545,,,64 bit Windows 11 Operating System,
546,,,256 GB SSD,
547,,,35.56 cm (14 Inch) Display,
548,,,1 Yr. Onsite + 1 Yr. Accidental Damage Protection,
549,,,AMD Ryzen 3 Quad Core Processor,
550,,,8 GB LPDDR5 RAM,
551,,,Windows 11 Operating System,
552,,,512 GB SSD,
553,,,39.62 cm (15.6 Inch) Display,
554,,,1 Year Onsite Warranty,
555,,,Intel Core i7 Processor (13th Gen),
556,,,16 GB DDR5 RAM,
557,,,Windows 11 Operating System,
558,,,512 GB SSD,
559,,,39.62 cm (15.6 Inch) Display,
560,,,2 Year Carry-in Warranty,
561,,,Intel Celeron Dual Core Processor,
562,,,4 GB LPDDR4 RAM,
563,,,64 bit Chrome Operating System,
564,,,35.56 cm (14 Inch) Touchscreen Display,
565,,,1 Year Onsite Warranty,
566,,,Intel Core i3 Processor (13th Gen),
567,,,8 GB DDR4 RAM,
568,,,Windows 11 Operating System,
569,,,512 GB SSD,
570,,,39.62 cm (15.6 inch) Display,
571,,,1 year domestic warranty,
572,,,Intel Core i5 Processor (13th Gen),
573,,,16 GB LPDDR5 RAM,
574,,,Windows 11 Operating System,
575,,,512 GB SSD,
576,,,39.62 cm (15.6 inch) Display,
577,,,1 Year Onsite Warranty,
578,,,AMD Ryzen 5 Octa Core Processor,
579,,,16 GB DDR4 RAM,
580,,,Windows 11 Operating System,
581,,,512 GB SSD,
582,,,39.62 cm (15.6 Inch) Display,
583,,,1 Year Onsite Warranty,
584,,,AMD Athlon Dual Core Processor,
585,,,8 GB LPDDR5 RAM,
586,,,Windows 11 Operating System,
587,,,512 GB SSD,
588,,,39.62 cm (15.6 inch) Display,
589,,,1 Yr. Onsite + 1 Yr. Accidental Damage Protection,
590,,,AMD Ryzen 5 Quad Core Processor,
591,,,8 GB LPDDR5 RAM,
592,,,Windows 11 Operating System,
593,,,512 GB SSD,
594,,,39.62 cm (15.6 inch) Display,
595,,,Microsoft Office Home & Student 2021,
596,,,1 Year Carry-in Warranty,
597,,,AMD Ryzen 3 Quad Core Processor,
598,,,8 GB DDR4 RAM,
599,,,64 bit Windows 11 Operating System,
600,,,512 GB SSD,
601,,,39.62 cm (15.6 inch) Display,
602,,,Windows 11,
603,,,1 Year Onsite Warranty,
604,,,Intel Celeron Dual Core Processor,
605,,,4 GB LPDDR4 RAM,
606,,,64 bit Chrome Operating System,
607,,,35.56 cm (14 Inch) Touchscreen Display,
608,,,1 Year Onsite Warranty,
609,,,Intel Core i7 Processor (13th Gen),
610,,,16 GB DDR5 RAM,
611,,,Windows 11 Operating System,
612,,,512 GB SSD,
613,,,39.62 cm (15.6 Inch) Display,
614,,,2 Year Carry-in Warranty,
615,,,AMD Ryzen 5 Hexa Core Processor,
616,,,16 GB DDR4 RAM,
617,,,Windows 11 Operating System,
618,,,512 GB SSD,
619,,,39.62 cm (15.6 inch) Display,
620,,,1 Year Carry-in Warranty,
621,,,Intel Core i7 Processor (12th Gen),
622,,,16 GB DDR4 RAM,
623,,,64 bit Windows 11 Operating System,
624,,,1 TB SSD,
625,,,35.56 cm (14 Inch) Display,
626,,,1 Year Domestic Warranty,
627,,,Intel Core i5 Processor (13th Gen),
628,,,16 GB LPDDR5 RAM,
629,,,Windows 11 Operating System,
630,,,512 GB SSD,
631,,,35.56 cm (14 inch) Display,
632,,,1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection,
633,,,Intel Core i5 Processor (12th Gen),
634,,,16 GB DDR4 RAM,
635,,,Windows 11 Operating System,
636,,,512 GB SSD,
637,,,39.62 cm (15.6 inch) Display,
638,,,1 Year Onsite Warranty,
639,,,AMD Ryzen 3 Quad Core Processor,
640,,,8 GB DDR4 RAM,
641,,,Windows 11 Operating System,
642,,,512 GB SSD,
643,,,39.62 cm (15.6 Inch) Display,
644,,,1 Year Carry-in Warranty,
645,,,AMD Athlon Dual Core Processor,
646,,,8 GB DDR4 RAM,
647,,,64 bit Windows 11 Operating System,
648,,,512 GB SSD,
649,,,39.62 cm (15.6 inch) Display,
650,,,1 Year Onsite Warranty,
651,,,Intel Core i5 Processor (13th Gen),
652,,,16 GB LPDDR5 RAM,
653,,,Windows 11 Operating System,
654,,,512 GB SSD,
655,,,39.62 cm (15.6 inch) Display,
656,,,1 Year Onsite Warranty,
657,,,AMD Ryzen Z1 Octa Core Processor,
658,,,16 GB LPDDR5 RAM,
659,,,Windows 11 Operating System,
660,,,512 GB SSD,
661,,,17.78 cm (7 Inch) Touchscreen Display,
662,,,3 months Xbox Game Pass Ultimate Subscription Included,
663,,,1 Year Onsite Warranty,
664,,,AMD Ryzen 7 Octa Core Processor,
665,,,16 GB DDR4 RAM,
666,,,64 bit Windows 11 Operating System,
667,,,1 TB SSD,
668,,,39.62 cm (15.6 Inch) Display,
669,,,1 Year Onsite Warranty,
670,,,Intel Core i3 Processor (12th Gen),
671,,,16 GB DDR4 RAM,
672,,,Windows 11 Operating System,
673,,,512 GB SSD,
674,,,39.62 cm (15.6 Inch) Display,
675,,,1 Year Onsite Warranty,
676,,,Intel Core i5 Processor (13th Gen),
677,,,8 GB DDR4 RAM,
678,,,Windows 11 Operating System,
679,,,512 GB SSD,
680,,,39.62 cm (15.6 Inch) Display,
681,,,1 Year Onsite Warranty,
682,,,Intel Core i5 Processor (12th Gen),
683,,,16 GB DDR4 RAM,
684,,,Windows 11 Operating System,
685,,,1 TB SSD,
686,,,35.56 cm (14 Inch) Display,
687,,,1 Year Carry-in Warranty,
688,,,Intel Core i7 Processor (12th Gen),
689,,,16 GB DDR4 RAM,
690,,,Windows 11 Operating System,
691,,,512 GB SSD,
692,,,40.64 cm (16 Inch) Display,
693,,,1 Year Onsite Warranty,
694,,,Intel Core i3 Processor (12th Gen),
695,,,8 GB DDR4 RAM,
696,,,64 bit Windows 11 Operating System,
697,,,512 GB SSD,
698,,,39.62 cm (15.6 inch) Display,
699,,,1 Year Warranty,
700,,,Intel Core i9 Processor (13th Gen),
701,,,16 GB LPDDR5 RAM,
702,,,Windows 11 Operating System,
703,,,512 GB SSD,
704,,,39.62 cm (15.6 Inch) Display,
705,,,1 Year Onsite Warranty,
706,,,MediaTek MT8183 Processor,
707,,,4 GB LPDDR4 RAM,
708,,,Android Operating System,
709,,,29.46 cm (11.6 Inch) Display,
710,,,1 Year Pick and Drop Warranty,
711,,,Intel Dual Core Processor,
712,,,8 GB DDR4 RAM,
713,,,64 bit Windows 11 Home Operating System,
714,,,256 GB SSD,
715,,,35.81 cm (14.1 inch) Display,
716,,,Pre loaded windows APP,
717,,,1 Year Manufacturing Warranty,
718,,,Intel Core i5 Processor (13th Gen),
719,,,16 GB LPDDR4X RAM,
720,,,64 bit Windows 11 Home Operating System,
721,,,512 GB SSD,
722,,,35.56 cm (14 inch) Display,
723,,,1 Year Onsite Warranty,
724,,,AMD Ryzen 3 Quad Core Processor,
725,,,8 GB LPDDR5 RAM,
726,,,Windows 11 Operating System,
727,,,512 GB SSD,
728,,,39.62 cm (15.6 Inch) Display,
729,,,1 Year Onsite Warranty,
730,,,MediaTek Kompanio 520 Processor,
731,,,4 GB LPDDR4X RAM,
732,,,Chrome Operating System,
733,,,35.56 cm (14 Inch) Display,
734,,,1 Year Carry-in Warranty,
735,,,Intel Core i3 Processor (12th Gen),
736,,,8 GB DDR4 RAM,
737,,,64 bit Windows 11 Operating System,
738,,,1 TB SSD,
739,,,39.62 cm (15.6 Inch) Display,
740,,,Microsoft Office Home & Student '2021,
741,,,1 Year Onsite Warranty,
742,,,AMD Ryzen 5 Hexa Core Processor,
743,,,8 GB DDR4 RAM,
744,,,64 bit Windows 11 Operating System,
745,,,512 GB SSD,
746,,,39.62 cm (15.6 Inch) Touchscreen Display,
747,,,1 Year Onsite Warranty,
748,,,Intel Core i5 Processor (13th Gen),
749,,,16 GB DDR4 RAM,
750,,,Windows 11 Operating System,
751,,,512 GB SSD,
752,,,39.62 cm (15.6 Inch) Display,
753,,,1 Year Onsite Warranty,
754,,,Intel Core i3 Processor (12th Gen),
755,,,8 GB DDR4 RAM,
756,,,Windows 11 Operating System,
757,,,512 GB SSD,
758,,,39.62 cm (15.6 Inch) Display,
759,,,1 Year Onsite Warranty,
760,,,Intel Core i5 Processor (12th Gen),
761,,,16 GB DDR4 RAM,
762,,,64 bit Windows 11 Operating System,
763,,,512 GB SSD,
764,,,35.56 cm (14 inch) Touchscreen Display,
765,,,Office Home and Student 2021,
766,,,1 Year Warranty,
767,,,Intel Core i5 Processor (13th Gen),
768,,,16 GB DDR5 RAM,
769,,,Windows 11 Operating System,
770,,,512 GB SSD,
771,,,40.64 cm (16 Inch) Display,
772,,,1 Year International Travelers Warranty (ITW),
773,,,Intel Core i5 Processor (12th Gen),
774,,,8 GB LPDDR4X RAM,
775,,,64 bit Windows 11 Operating System,
776,,,512 GB SSD,
777,,,35.56 cm (14 Inch) Touchscreen Display,
778,,,1 Year Onsite Warranty + 1 Year Premium Care + 1 Year Accidental Damage Protection,
779,,,Intel Core i3 Processor (13th Gen),
780,,,8 GB DDR4 RAM,
781,,,64 bit Windows 11 Home Operating System,
782,,,512 GB SSD,
783,,,39.62 cm (15.6 inch) Display,
784,,,1 Year Warranty,
785,,,AMD Ryzen 3 Quad Core Processor,
786,,,8 GB LPDDR5 RAM,
787,,,Windows 11 Operating System,
788,,,512 GB SSD,
789,,,35.56 cm (14 Inch) Display,
790,,,1 Year Onsite Warranty,
791,,,Intel Core i3 Processor (12th Gen),
792,,,8 GB DDR4 RAM,
793,,,64 bit Windows 11 Operating System,
794,,,512 GB SSD,
795,,,35.56 cm (14 Inch) Display,
796,,,1 Year Domestic Warranty,
797,,,Intel Core i3 Processor (12th Gen),
798,,,16 GB DDR4 RAM,
799,,,Windows 11 Home Operating System,
800,,,512 GB SSD,
801,,,39.62 cm (15.6 inch) Display,
802,,,1-Year,
803,,,Intel Core i5 Processor (12th Gen),
804,,,16 GB DDR4 RAM,
805,,,Windows 11 Operating System,
806,,,512 GB SSD,
807,,,40.64 cm (16 Inch) Display,
808,,,1 Year Onsite Warranty,
809,,,Intel Core i5 Processor (11th Gen),
810,,,8 GB DDR4 RAM,
811,,,Windows 11 Operating System,
812,,,512 GB SSD,
813,,,43.94 cm (17.3 Inch) Display,
814,,,1 Year Onsite Warranty,
815,,,Intel Celeron Dual Core Processor,
816,,,8 GB DDR4 RAM,
817,,,Windows 11 Operating System,
818,,,512 GB SSD,
819,,,39.62 cm (15.6 Inch) Display,
820,,,1 Yr. Onsite + 1 Yr. Accidental Damage Protection,
821,,,Intel Core i5 Processor (12th Gen),
822,,,8 GB DDR4 RAM,
823,,,Windows 11 Operating System,
824,,,512 GB SSD,
825,,,39.62 cm (15.6 Inch) Display,
826,,,1 Year Onsite Warranty,
827,,,Intel Core i5 Processor (12th Gen),
828,,,16 GB DDR4 RAM,
829,,,Windows 11 Operating System,
830,,,512 GB SSD,
831,,,39.62 cm (15.6 inch) Display,
832,,,1 Year Onsite Warranty,
833,,,Intel Core i3 Processor (13th Gen),
834,,,8 GB DDR4 RAM,
835,,,Windows 11 Home Operating System,
836,,,512 GB SSD,
837,,,39.62 cm (15.6 inch) Display,
838,,,Windows 11,
839,,,1 Year Onsite Warranty,
840,,,AMD Ryzen 5 Hexa Core Processor (5th Gen),
841,,,16 GB DDR4 RAM,
842,,,64 bit Windows 11 Operating System,
843,,,512 GB SSD,
844,,,39.62 cm (15.6 inch) Display,
845,,,1 Year Onsite Warranty,
846,,,Intel Core i3 Processor (12th Gen),
847,,,8 GB DDR4 RAM,
848,,,64 bit Windows 11 Operating System,
849,,,512 GB SSD,
850,,,39.62 cm (15.6 inch) Display,
851,,,MS OFFICE,
852,,,1 YEAR INTERNATIONAL,
853,,,Intel Core i5 Processor (12th Gen),
854,,,16 GB LPDDR5 RAM,
855,,,Windows 11 Operating System,
856,,,512 GB SSD,
857,,,39.62 cm (15.6 Inch) Display,
858,,,1 Yr. Onsite + 1 Yr. Accidental Damage Protection,
859,,,AMD Ryzen 7 Octa Core Processor,
860,,,16 GB DDR5 RAM,
861,,,Windows 11 Operating System,
862,,,512 GB SSD,
863,,,39.62 cm (15.6 Inch) Display,
864,,,2 Year Onsite Warranty,
865,,,AMD Ryzen 7 Octa Core Processor,
866,,,16 GB LPDDR4X RAM,
867,,,Windows 11 Operating System,
868,,,512 GB SSD,
869,,,35.56 cm (14 Inch) Display,
870,,,1 Year Carry-in Warranty,
871,,,Intel Celeron Dual Core Processor (11th Gen),
872,,,8 GB DDR5 RAM,
873,,,64 bit Windows 11 Operating System,
874,,,256 GB SSD,
875,,,39.62 cm (15.6 Inch) Display,
876,,,1 Year Onsite Warranty,
877,,,Intel Core i3 Processor (11th Gen),
878,,,8 GB DDR4 RAM,
879,,,64 bit Windows 11 Operating System,
880,,,512 GB SSD,
881,,,35.56 cm (14 inch) Display,
882,,,Microsoft Office Home & Student 2021,
883,,,1 Year Onsite Warranty,
884,,,Apple M3 Processor,
885,,,16 GB Unified Memory RAM,
886,,,Mac OS Operating System,
887,,,256 GB SSD,
888,,,34.54 cm (13.6 Inch) Display,
889,,,"Built-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos, Weather",
890,,,1 Year Limited Warranty,
891,,,AMD Ryzen 3 Quad Core Processor,
