,Product Name,Prices,Description,Reviews
892,,,8 GB LPDDR5 RAM,
893,,,Windows 11 Operating System,
894,,,512 GB SSD,
895,,,35.56 cm (14 Inch) Display,
896,,,1 Year Onsite Warranty,
897,,,Intel Core i5 Processor (12th Gen),
898,,,8 GB DDR4 RAM,
899,,,64 bit Windows 11 Operating System,
900,,,512 GB SSD,
901,,,39.62 cm (15.6 inch) Display,
902,,,MS OFFICE,
903,,,1 Year Onsite Warranty,
904,,,Intel Core i5 Processor (13th Gen),
905,,,16 GB DDR4 RAM,
906,,,Windows 11 Operating System,
907,,,512 GB SSD,
908,,,39.62 cm (15.6 Inch) Display,
909,,,1 Year Onsite Warranty,
910,,,Intel Core i5 Processor (13th Gen),
911,,,16 GB DDR5 RAM,
912,,,Windows 11 Operating System,
913,,,512 GB SSD,
914,,,40.64 cm (16 Inch) Display,
915,,,1 Year International Travelers Warranty (ITW),
916,,,Intel Core i5 Processor (12th Gen),
917,,,8 GB DDR4 RAM,
918,,,Windows 11 Operating System,
919,,,512 GB SSD,
920,,,39.62 cm (15.6 Inch) Display,
921,,,1 Year Carry-in Warranty,
922,,,AMD Ryzen 7 Octa Core Processor,
923,,,16 GB DDR5 RAM,
924,,,Windows 11 Operating System,
925,,,512 GB SSD,
926,,,40.64 cm (16 inch) Display,
927,,,1 Year Onsite Warranty,
928,,,AMD Ryzen 7 Octa Core Processor,
929,,,16 GB DDR5 RAM,
930,,,Windows 11 Operating System,
931,,,512 GB SSD,
932,,,39.62 cm (15.6 Inch) Display,
933,,,2 Year Onsite Warranty,
934,,,Intel Core i3 Processor (12th Gen),
935,,,8 GB DDR4 RAM,
936,,,Linux/Ubuntu Operating System,
937,,,512 GB SSD,
938,,,39.62 cm (15.6 inch) Display,
939,,,1 Year,
940,,,Intel Core i5 Processor (13th Gen),
941,,,16 GB LPDDR5 RAM,
942,,,Windows 11 Operating System,
943,,,512 GB SSD,
944,,,35.56 cm (14 inch) Display,
945,,,1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection,
946,,,Intel Core i5 Processor (13th Gen),
947,,,16 GB DDR5 RAM,
948,,,Windows 11 Operating System,
949,,,1 TB SSD,
950,,,39.62 cm (15.6 inch) Display,
951,,,1 Year Manufacturer Warranty,
952,,,Intel Celeron Dual Core Processor,
953,,,8 GB LPDDR4X RAM,
954,,,Windows 11 Operating System,
955,,,256 GB SSD,
956,,,39.62 cm (15.6 Inch) Display,
957,,,1 Year Onsite Warranty,
958,,,Intel Core i7 Processor (13th Gen),
959,,,16 GB DDR5 RAM,
960,,,Windows 11 Operating System,
961,,,1 TB SSD,
962,,,40.64 cm (16 Inch) Display,
963,,,2 Year Onsite Warranty,
964,,,Intel Core i5 Processor (13th Gen),
965,,,16 GB DDR5 RAM,
966,,,Windows 11 Operating System,
967,,,512 GB SSD,
968,,,40.89 cm (16.1 Inch) Display,
969,,,1 Year Onsite Warranty,
970,,,Intel Core i3 Processor (13th Gen),
971,,,8 GB LPDDR4X RAM,
972,,,Windows 11 Operating System,
973,,,512 GB SSD,
974,,,90.32 cm (35.56 cm) Touchscreen Display,
975,,,1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection,
976,,,Intel Core i5 Processor (12th Gen),
977,,,16 GB DDR4 RAM,
978,,,Windows 11 Operating System,
979,,,512 GB SSD,
980,,,39.62 cm (15.6 Inch) Display,
981,,,1 Year Onsite Hardware Service,
982,,,Intel Core i3 Processor (13th Gen),
983,,,8 GB LPDDR5 RAM,
984,,,Windows 11 Operating System,
985,,,512 GB SSD,
986,,,35.56 cm (14 Inch) Display,
987,,,1 Yr Onsite,
988,,,Intel Core i5 Processor (13th Gen),
989,,,16 GB DDR5 RAM,
990,,,Windows 11 Operating System,
991,,,512 GB SSD,
992,,,40.64 cm (16 Inch) Display,
993,,,1 Year Onsite warranty,
994,,,AMD Ryzen Z1 Extreme Processor,
995,,,16 GB LPDDR5X RAM,
996,,,Windows 11 Home Operating System,
997,,,512 GB SSD,
998,,,22.35 cm (8.8 inch) Touchscreen Display,
999,,,1 Year Carry in + 1 Year Accidental Damage Protection,
1000,,,Intel Core i3 Processor (12th Gen),
1001,,,8 GB DDR4 RAM,
1002,,,64 bit Windows 11 Operating System,
1003,,,512 GB SSD,
1004,,,39.62 cm (15.6 inch) Display,
1005,,,1 Year International Travelers Warranty (ITW),
1006,,,Intel Core i5 Processor (12th Gen),
1007,,,16 GB DDR4 RAM,
1008,,,Windows 11 Operating System,
1009,,,512 GB SSD,
1010,,,39.62 cm (15.6 Inch) Display,
1011,,,1 Year Onsite Warranty,
1012,,,Intel Core i5 Processor (10th Gen),
1013,,,8 GB DDR4 RAM,
1014,,,64 bit Windows 10 Operating System,
1015,,,512 GB SSD,
1016,,,35.56 cm (14 inch) Display,
1017,,,"HP Documentation, HP SSRM, HP Smart, HP Support Assistant, Microsoft Office Home and Student 2019",
1018,,,1 Year Onsite Warranty,
1019,,,AMD Ryzen 7 Octa Core Processor,
1020,,,16 GB DDR4 RAM,
1021,,,Windows 11 Operating System,
1022,,,512 GB SSD,
1023,,,35.56 cm (14 Inch) Display,
1024,,,1 Year Onsite Warranty,
1025,,,Intel Core Ultra 5 Processor,
1026,,,16 GB LPDDR5 RAM,
1027,,,Windows 11 Operating System,
1028,,,1 TB SSD,
1029,,,40.64 cm (16 inch) Display,
1030,,,1 Year Onsite Warranty,
1031,,,Intel Core i3 Processor (12th Gen),
1032,,,8 GB DDR4 RAM,
1033,,,Windows 11 Operating System,
1034,,,512 GB SSD,
1035,,,35.56 cm (14 Inch) Display,
1036,,,1 Year Onsite Warranty,
1037,,,Intel Core i5 Processor (13th Gen),
1038,,,16 GB DDR4 RAM,
1039,,,Windows 11 Operating System,
1040,,,512 GB SSD,
1041,,,39.62 cm (15.6 Inch) Display,
1042,,,1 Year Onsite Hardware Service,
1043,,,Intel Core i7 Processor (13th Gen),
1044,,,16 GB DDR5 RAM,
1045,,,Windows 11 Operating System,
1046,,,1 TB SSD,
1047,,,40.64 cm (16 Inch) Display,
1048,,,1 Year International Travelers Warranty (ITW),
1049,,,AMD Ryzen 5 Hexa Core Processor,
1050,,,8 GB DDR4 RAM,
1051,,,Windows 11 Operating System,
1052,,,512 GB SSD,
1053,,,39.62 cm (15.6 inch) Display,
1054,,,1 Year Onsite Warranty,
1055,,,Intel Core i5 Processor (13th Gen),
1056,,,16 GB DDR5 RAM,
1057,,,Windows 11 Operating System,
1058,,,512 GB SSD,
1059,,,39.62 cm (15.6 Inch) Display,
1060,,,Office Home & Student 2021,
1061,,,1Yr Warranty and 1 Yr Accidental Damage Protection,
1062,,,Intel Core i5 Processor (12th Gen),
1063,,,16 GB DDR4 RAM,
1064,,,Windows 11 Operating System,
1065,,,512 GB SSD,
1066,,,39.62 cm (15.6 inch) Display,
1067,,,Microsoft Office Home & Student 2021,
1068,,,1 Year Onsite Warranty,
1069,,,Intel Core i5 Processor (13th Gen),
1070,,,16 GB DDR4 RAM,
1071,,,Windows 11 Operating System,
1072,,,512 GB SSD,
1073,,,35.56 cm (14 Inch) Display,
1074,,,1 Year Carry-in Warranty,
1075,,,Intel Core i5 Processor (12th Gen),
1076,,,16 GB DDR5 RAM,
1077,,,Windows 11 Operating System,
1078,,,512 GB SSD,
1079,,,39.62 cm (15.6 Inch) Display,
1080,,,2 Year Onsite Warranty,
1081,,,Intel Core i5 Processor (13th Gen),
1082,,,16 GB DDR5 RAM,
1083,,,Windows 11 Operating System,
1084,,,512 GB SSD,
1085,,,39.62 cm (15.6 Inch) Display,
1086,,,1 Year International Travelers Warranty (ITW),
1087,,,Intel Core i5 Processor (12th Gen),
1088,,,16 GB DDR4 RAM,
1089,,,64 bit Windows 11 Operating System,
1090,,,512 GB SSD,
1091,,,35.56 cm (14 Inch) Display,
1092,,,1 Year Domestic Warranty,
1093,,,Intel Pentium Gold Processor,
1094,,,8 GB DDR4 RAM,
1095,,,Windows 11 Operating System,
1096,,,256 GB SSD,
1097,,,39.62 cm (15.6 Inch) Display,
1098,,,1 Year Onsite Warranty,
1099,,,Intel Core i5 Processor (11th Gen),
1100,,,8 GB DDR4 RAM,
1101,,,Windows 11 Operating System,
1102,,,512 GB SSD,
1103,,,43.94 cm (17.3 Inch) Display,
1104,,,1 Year Onsite Warranty,
1105,,,Intel Core Ultra 5 Processor,
1106,,,16 GB LPDDR5X RAM,
1107,,,Windows 11 Operating System,
1108,,,1 TB SSD,
1109,,,35.56 cm (14 Inch) Display,
1110,,,1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection,
1111,,,AMD Ryzen 3 Quad Core Processor,
1112,,,8 GB LPDDR5 RAM,
1113,,,Windows 11 Operating System,
1114,,,512 GB SSD,
1115,,,39.62 cm (15.6 Inch) Display,
1116,,,1 Year Onsite Warranty,
1117,,,AMD Ryzen 5 Quad Core Processor,
1118,,,8 GB LPDDR5 RAM,
1119,,,Windows 11 Operating System,
1120,,,512 GB SSD,
1121,,,35.56 cm (14 inch) Display,
1122,,,1 Year International Warranty,
1123,,,AMD Ryzen 5 Quad Core Processor,
1124,,,8 GB LPDDR5 RAM,
1125,,,Windows 11 Operating System,
1126,,,512 GB SSD,
1127,,,39.62 cm (15.6 Inch) Display,
1128,,,1 Year Onsite Warranty,
1129,,,Intel Core i3 Processor (12th Gen),
1130,,,8 GB DDR4 RAM,
1131,,,64 bit Windows 11 Operating System,
1132,,,512 GB SSD,
1133,,,39.62 cm (15.6 inch) Display,
1134,,,1 Year Warranty,
1135,,,Intel Core i3 Processor (13th Gen),
1136,,,8 GB LPDDR5 RAM,
1137,,,Windows 11 Operating System,
1138,,,512 GB SSD,
1139,,,35.56 cm (14 inch) Touchscreen Display,
1140,,,1 Year Onsite Warranty,
1141,,,Intel Core i3 Processor (12th Gen),
1142,,,16 GB DDR4 RAM,
1143,,,Windows 11 Home Operating System,
1144,,,512 GB SSD,
1145,,,39.62 cm (15.6 Inch) Display,
1146,,,1 Year Onsite Warranty,
1147,,,Intel Core i5 Processor (13th Gen),
1148,,,16 GB LPDDR5X RAM,
1149,,,Windows 11 Operating System,
1150,,,512 GB SSD,
1151,,,35.56 cm (14 Inch) Touchscreen Display,
1152,,,1 Year Carry-in Warranty,
1153,,,Intel Core i9 Processor (13th Gen),
1154,,,32 GB LPDDR5X RAM,
1155,,,Windows 11 Operating System,
1156,,,1 TB SSD,
1157,,,39.62 cm (15.6 inch) Display,
1158,,,1 Year Onsite Warranty,
1159,,,AMD Ryzen 3 Dual Core Processor,
1160,,,8 GB DDR4 RAM,
1161,,,64 bit Windows 11 Operating System,
1162,,,512 GB SSD,
1163,,,39.62 cm (15.6 inch) Display,
1164,,,Windows 11,
1165,,,1 Year,
1166,,,Intel Core i7 Processor (13th Gen),
1167,,,32 GB DDR4 RAM,
1168,,,64 bit Windows 11 Operating System,
1169,,,1 TB SSD,
1170,,,35.56 cm (14 inch) Display,
1171,,,MS OFFICE,
1172,,,1 year Onsite Warrenty,
1173,,,Intel Core i5 Processor (12th Gen),
1174,,,16 GB LPDDR5 RAM,
1175,,,Windows 11 Operating System,
1176,,,512 GB SSD,
1177,,,39.62 cm (15.6 inch) Display,
1178,,,1 Year Warranty,
1179,,,Intel Core i3 Processor (12th Gen),
1180,,,8 GB DDR4 RAM,
1181,,,Windows 11 Operating System,
1182,,,512 GB SSD,
1183,,,39.62 cm (15.6 Inch) Display,
1184,,,Microsoft Office Home & Student 2021,
1185,,,1 Year Onsite Warranty,
1186,,,Intel Core i3 Processor (12th Gen),
1187,,,8 GB DDR4 RAM,
1188,,,64 bit Windows 11 Home Operating System,
1189,,,512 GB SSD,
1190,,,39.62 cm (15.6 inch) Display,
1191,,,1 year,
1192,,,AMD Ryzen 5 Quad Core Processor,
1193,,,12 GB DDR5 RAM,
1194,,,Windows 11 Operating System,
1195,,,512 GB SSD,
1196,,,39.62 cm (15.6 Inch) Display,
1197,,,1Yr Warranty and 1 Yr Accidental Damage Protection,
1198,,,Intel Core i5 Processor (13th Gen),
1199,,,16 GB LPDDR4X RAM,
1200,,,64 bit Windows 11 Home Operating System,
1201,,,512 GB SSD,
1202,,,35.56 cm (14 inch) Display,
1203,,,1 Year Onsite Warranty,
1204,,,AMD Ryzen 3 Quad Core Processor,
1205,,,8 GB DDR4 RAM,
1206,,,64 bit Windows 11 Operating System,
1207,,,512 GB SSD,
1208,,,39.62 cm (15.6 inch) Display,
1209,,,Windows 11,
1210,,,1 Year Onsite Warranty,
1211,,,Intel Dual Core Processor,
1212,,,8 GB DDR4 RAM,
1213,,,64 bit Windows 11 Home Operating System,
1214,,,256 GB SSD,
1215,,,35.81 cm (14.1 inch) Display,
1216,,,Pre loaded windows APP,
1217,,,1 Year Manufacturing Warranty,
1218,,,Intel Core i5 Processor (12th Gen),
1219,,,8 GB DDR4 RAM,
1220,,,Windows 11 Operating System,
1221,,,512 GB SSD,
1222,,,40.64 cm (16 Inch) Display,
1223,,,1 Year Onsite Warranty,
1224,,,AMD Ryzen 7 Octa Core Processor,
1225,,,16 GB DDR5 RAM,
1226,,,Windows 11 Operating System,
1227,,,1 TB SSD,
1228,,,39.62 cm (15.6 Inch) Display,
1229,,,2 Year Onsite Warranty,
1230,,,Intel Core i3 Processor (12th Gen),
1231,,,8 GB DDR4 RAM,
1232,,,Windows 11 Operating System,
1233,,,512 GB SSD,
1234,,,100.58 cm (39.6 cm) Display,
1235,,,1 Year Onsite warranty,
1236,,,Intel Core i5 Processor (12th Gen),
1237,,,8 GB DDR4 RAM,
1238,,,Windows 11 Operating System,
1239,,,512 GB SSD,
1240,,,39.62 cm (15.6 Inch) Display,
1241,,,1 Year Onsite Warranty,
1242,,,AMD Ryzen 5 Quad Core Processor,
1243,,,16 GB LPDDR5 RAM,
1244,,,Windows 11 Operating System,
1245,,,512 GB SSD,
1246,,,39.62 cm (15.6 Inch) Display,
1247,,,1 Year Onsite Warranty,
1248,,,Intel Celeron Quad Core Processor (12th Gen),
1249,,,8 GB LPDDR5 RAM,
1250,,,64 bit Windows 11 Home Operating System,
1251,,,256 GB SSD,
1252,,,39.62 cm (15.6 inch) Display,
1253,,,"WPS Office, Operating System Software",
1254,,,1 Year Onsite Warranty,
1255,,,Intel Core i5 Processor (12th Gen),
1256,,,8 GB DDR4 RAM,
1257,,,Windows 11 Operating System,
1258,,,512 GB SSD,
1259,,,39.62 cm (15.6 Inch) Display,
1260,,,1 Year Onsite Warranty,
1261,,,Intel Core i3 Processor,
1262,,,8 GB DDR4 RAM,
1263,,,Windows 11 Operating System,
1264,,,512 GB SSD,
1265,,,39.62 cm (15.6 Inch) Display,
1266,,,1 Year Onsite Warranty,
1267,,,Intel Core i3 Processor (12th Gen),
1268,,,16 GB DDR4 RAM,
1269,,,Windows 11 Operating System,
1270,,,512 GB SSD,
1271,,,39.62 cm (15.6 Inch) Display,
1272,,,1 Year Onsite Warranty,
1273,,,Intel Core i7 Processor (13th Gen),
1274,,,16 GB LPDDR5 RAM,
1275,,,Windows 11 Operating System,
1276,,,1 TB SSD,
1277,,,40.64 cm (16 inch) Display,
1278,,,1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection,
1279,,,Intel Core Ultra 7 Processor,
1280,,,16 GB LPDDR5X RAM,
1281,,,Windows 11 Operating System,
1282,,,1 TB SSD,
1283,,,35.56 cm (14 Inch) Display,
1284,,,1 Year Carry-in Warranty,
1285,,,Intel Core i5 Processor (12th Gen),
1286,,,8 GB DDR4 RAM,
1287,,,Windows 11 Operating System,
1288,,,1 TB SSD,
1289,,,39.62 cm (15.6 Inch) Display,
1290,,,1 Year Onsite warranty,
1291,,,Intel Core i5 Processor (12th Gen),
1292,,,8 GB DDR4 RAM,
1293,,,64 bit Windows 11 Operating System,
1294,,,512 GB SSD,
1295,,,35.56 cm (14 Inch) Display,
1296,,,1 Year Domestic Warranty,
1297,,,Intel Core i3 Processor (13th Gen),
1298,,,8 GB LPDDR4X RAM,
1299,,,Windows 11 Operating System,
1300,,,512 GB SSD,
1301,,,40.64 cm (16 inch) Display,
1302,,,NA,
1303,,,1 Year Onsite Warranty,
1304,,,Intel Core i7 Processor (12th Gen),
1305,,,16 GB DDR4 RAM,
1306,,,64 bit Windows 11 Operating System,
1307,,,512 GB SSD,
1308,,,35.56 cm (14 Inch) Display,
1309,,,1 Year Domestic Warranty,
1310,,,AMD Ryzen 3 Quad Core Processor,
1311,,,8 GB LPDDR5 RAM,
1312,,,Windows 11 Operating System,
1313,,,512 GB SSD,
1314,,,35.56 cm (14 Inch) Display,
1315,,,Microsoft Office Home & Student 2021,
1316,,,1 Year Onsite Warranty,
1317,,,Intel Celeron Dual Core Processor,
1318,,,4 GB LPDDR4X RAM,
1319,,,Chrome Operating System,
1320,,,35.56 cm (14 Inch) Display,
1321,,,1 Year Onsite Warranty,
1322,,,Intel Core i5 Processor (13th Gen),
1323,,,16 GB DDR4 RAM,
1324,,,64 bit Windows 11 Operating System,
1325,,,512 GB SSD,
1326,,,35.56 cm (14 inch) Display,
1327,,,MS OFFICE,
1328,,,3 year Onsite Warranty,
1329,,,Intel Core i3 Processor (12th Gen),
1330,,,8 GB DDR4 RAM,
1331,,,Windows 11 Operating System,
1332,,,512 GB SSD,
1333,,,39.62 cm (15.6 Inch) Display,
1334,,,Microsoft Office Home & Student 2021,
1335,,,1 Year Onsite Warranty,
1336,,,Intel Core i5 Processor (13th Gen),
1337,,,16 GB DDR5 RAM,
1338,,,Windows 11 Operating System,
1339,,,512 GB SSD,
1340,,,40.89 cm (16.1 Inch) Display,
1341,,,1 Year Onsite Warranty,
1342,,,AMD Ryzen 3 Dual Core Processor,
1343,,,8 GB DDR4 RAM,
1344,,,64 bit Windows 11 Operating System,
1345,,,512 GB SSD,
1346,,,39.62 cm (15.6 inch) Display,
1347,,,Windows 11,
1348,,,1 Year,
1349,,,Intel Core i3 Processor (12th Gen),
1350,,,8 GB DDR4 RAM,
1351,,,Windows 11 Operating System,
1352,,,512 GB SSD,
1353,,,100.58 cm (39.6 cm) Display,
1354,,,1 Year Onsite warranty,
1355,,,AMD Ryzen 5 Quad Core Processor,
1356,,,16 GB LPDDR5 RAM,
1357,,,Windows 11 Operating System,
1358,,,512 GB SSD,
1359,,,39.62 cm (15.6 Inch) Display,
1360,,,1 Year Onsite Warranty,
1361,,,Intel Core i5 Processor (11th Gen),
1362,,,16 GB DDR4 RAM,
1363,,,Linux/Ubuntu Operating System,
1364,,,512 GB SSD,
1365,,,35.56 cm (14 inch) Display,
1366,,,3 year domestic,
1367,,,Intel Core i5 Processor (12th Gen),
1368,,,8 GB DDR4 RAM,
1369,,,Windows 11 Operating System,
1370,,,512 GB SSD,
1371,,,40.64 cm (16 Inch) Display,
1372,,,1 Year Onsite Warranty,
1373,,,Intel Core i5 Processor (12th Gen),
1374,,,16 GB DDR4 RAM,
1375,,,Windows 11 Operating System,
1376,,,512 GB SSD,
1377,,,39.62 cm (15.6 Inch) Display,
1378,,,1 Year Onsite Hardware Service,
1379,,,Intel Core i5 Processor (12th Gen),
1380,,,8 GB DDR4 RAM,
1381,,,Windows 11 Operating System,
1382,,,512 GB SSD,
1383,,,39.62 cm (15.6 Inch) Display,
1384,,,1 Year Onsite Warranty,
1385,,,Intel Core i3 Processor,
1386,,,8 GB DDR4 RAM,
1387,,,Windows 11 Operating System,
1388,,,512 GB SSD,
1389,,,39.62 cm (15.6 Inch) Display,
1390,,,1 Year Onsite Warranty,
1391,,,Intel Core i3 Processor (13th Gen),
1392,,,8 GB LPDDR5 RAM,
1393,,,Windows 11 Operating System,
1394,,,512 GB SSD,
1395,,,35.56 cm (14 Inch) Display,
1396,,,1 Yr Onsite,
1397,,,Intel Core i5 Processor (12th Gen),
1398,,,12 GB DDR5 RAM,
1399,,,Windows 11 Home Operating System,
1400,,,512 GB SSD,
1401,,,39.62 cm (15.6 inch) Display,
1402,,,1 Year Carry-in Warranty,
1403,,,AMD Ryzen 5 Hexa Core Processor,
1404,,,16 GB DDR5 RAM,
1405,,,Windows 11 Operating System,
1406,,,512 GB SSD,
1407,,,39.62 cm (15.6 Inch) Display,
1408,,,1 Year International Travelers Warranty (ITW),
1409,,,Intel Core i7 Processor (12th Gen),
1410,,,16 GB DDR4 RAM,
1411,,,64 bit Windows 11 Operating System,
1412,,,512 GB SSD,
1413,,,35.56 cm (14 Inch) Display,
1414,,,1 Year Domestic Warranty,
1415,,,Intel Core i5 Processor (13th Gen),
1416,,,16 GB LPDDR5 RAM,
1417,,,Windows 11 Operating System,
1418,,,1 TB SSD,
1419,,,40.64 cm (16 inch) Display,
1420,,,1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection,
1421,,,Intel Core i5 Processor (12th Gen),
1422,,,8 GB DDR4 RAM,
1423,,,Windows 11 Operating System,
1424,,,512 GB SSD,
1425,,,39.62 cm (15.6 Inch) Display,
1426,,,2 Year Onsite Warranty,
1427,,,Intel Celeron Quad Core Processor (12th Gen),
1428,,,8 GB LPDDR5 RAM,
1429,,,64 bit Windows 11 Home Operating System,
1430,,,256 GB SSD,
1431,,,39.62 cm (15.6 inch) Display,
1432,,,"WPS Office, Operating System Software",
1433,,,1 Year Onsite Warranty,
1434,,,Intel Core Ultra 7 Processor,
1435,,,16 GB LPDDR5X RAM,
1436,,,Windows 11 Operating System,
1437,,,1 TB SSD,
1438,,,35.56 cm (14 Inch) Display,
1439,,,1 Year Carry-in Warranty,
1440,,,AMD Ryzen 3 Quad Core Processor,
1441,,,8 GB LPDDR5 RAM,
1442,,,Windows 11 Operating System,
1443,,,512 GB SSD,
1444,,,35.56 cm (14 Inch) Display,
1445,,,Microsoft Office Home & Student 2021,
1446,,,1 Year Onsite Warranty,
1447,,,Intel Core i5 Processor (13th Gen),
1448,,,16 GB DDR4 RAM,
1449,,,Windows 11 Operating System,
1450,,,512 GB SSD,
1451,,,39.62 cm (15.6 Inch) Display,
1452,,,1 Year Onsite Warranty,
1453,,,Intel Core i3 Processor (13th Gen),
1454,,,8 GB LPDDR4X RAM,
1455,,,Windows 11 Operating System,
1456,,,512 GB SSD,
1457,,,40.64 cm (16 inch) Display,
1458,,,NA,
1459,,,1 Year Onsite Warranty,
1460,,,Intel Core i5 Processor (13th Gen),
1461,,,16 GB DDR4 RAM,
1462,,,Windows 11 Operating System,
1463,,,512 GB SSD,
1464,,,35.56 cm (14 inch) Display,
1465,,,1 Year Onsite Warranty,
1466,,,AMD Ryzen 5 Hexa Core Processor,
1467,,,16 GB DDR4 RAM,
1468,,,Windows 11 Operating System,
1469,,,512 GB SSD,
1470,,,39.62 cm (15.6 Inch) Display,
1471,,,1 Year Carry-in Warranty,
1472,,,Intel Core i5 Processor (13th Gen),
1473,,,16 GB DDR4 RAM,
1474,,,Windows 11 Operating System,
1475,,,512 GB SSD,
1476,,,39.62 cm (15.6 inch) Display,
1477,,,1 Year Onsite Warranty,
